"code_saude_13","2020-12","2020-13","2020-14","2020-15","2020-16","2020-17","2020-18","2020-19","2020-20","2020-21","2020-22","2020-23","2020-24","2020-25","2020-26","2020-27","2020-28","2020-29","2020-30","2020-31","2020-32","2020-33","2020-34","2020-35","2020-36","2020-37","2020-38","2020-39","2020-40","2020-41","2020-42","2020-43","2020-44","2020-45","2020-46","2020-47","2020-48","2020-49","2020-50","2020-51","2020-52","2020-53","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2021-13","2021-14","2021-15","2021-16","2021-17","2021-18","2021-19","2021-20","2021-21","2021-22","2021-23","2021-24","2021-25","2021-26","2021-27","2021-28","2021-29","2021-30","2021-31","2021-32","2021-33","2021-34","2021-35","2021-36","2021-37","2021-38","2021-39","2021-40","2021-41","2021-42","2021-43","2021-44","2021-45","2021-46","2021-47","2021-48","2021-49","2021-50","2021-51","2021-52","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2022-13","2022-14","2022-15","2022-16","2022-17","2022-18","2022-19","2022-20","2022-21","2022-22","2022-23","2022-24","2022-25","2022-26","2022-27","2022-28","2022-29","2022-30","2022-31","2022-32","2022-33","2022-34","2022-35","2022-36","2022-37","2022-38","2022-39","2022-40","2022-41","2022-42","2022-43","2022-44","2022-45","2022-46","2022-47","2022-48","2022-49","2022-50","2022-51","2022-52","2023-01","2023-02","2023-03","2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2023-13","2023-14","2023-15","2023-16","2023-17","2023-18","2023-19","2023-20","2023-21","2023-22","2023-23","2023-24","2023-25","2023-26","2023-27","2023-28","2023-29","2023-30","2023-31","2023-32","2023-33","2023-34","2023-35","2023-36","2023-37","2023-38","2023-39"
"28007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,4,79,405,1354,907,1271,761,576,1098,1059,1364,1329,1074,830,1382,969,1999,2986,3574,2827,2834,4014,4783,3771,1257,4101,3226,2591,2825,1435,600,772,992,785,730,592,381,823,1495,649,813,511,934,1617,1475,845,665,709,625,495,321,175,290,217,186,112,143,155,126,57,112,145,279,280,285,277,142,60,85,172,95,134,59,277,314,298,3163,3257,1870,1249,890,338,1433,667,1041,1747,1605,1757,1241,1150,471,733,463,211,435,444,352,259,231,254,234,172,120,93,210,162,103
"29001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,2,2,0,16,4,2,5,4,1,1,5,0,0,3,0,1,6,0,3,8,3,8,2,2,6,4,8,16,131,412,389,849,842,2131,1906,4219,3072,3824,4685,3511,3937,5011,4909,4807,6480,4775,7832,10969,10764,8014,8727,8654,6426,9591,5306,10475,8906,9968,9071,5976,2788,2970,5295,3686,3250,3064,2841,3159,5541,2737,2678,3090,4412,4114,4662,4035,3284,3006,2431,2016,1985,1090,1380,1238,1180,668,458,717,382,255,348,522,1625,1626,2055,1855,1062,474,543,813,1044,732,602,574,485,181,2547,4412,4901,3862,3445,1284,3074,3042,4266,5426,5678,5215,3867,4608,1187,1544,840,673,1239,776,1007,658,654,451,316,498,341,192,375,410,303
"29002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,2,2,2,0,3,1,8,6,1,2,2,0,0,1,3,0,0,1,1,0,12,1,0,0,4,4,4,3,120,572,594,781,2321,1816,2300,1456,764,3546,2549,4340,4437,4542,4724,3440,1703,4148,10906,7771,7694,9242,9249,9344,6472,4256,6230,6033,6566,4971,3656,2049,2558,2096,1461,1757,1802,1767,1798,2736,3828,3114,6149,4895,4601,3235,3360,1935,2396,2609,1797,1448,960,810,703,667,570,420,513,388,163,412,584,1213,1221,987,1147,925,197,244,669,728,552,558,549,703,204,1650,3057,2171,1863,1708,888,2172,1844,3860,4301,3564,2963,2302,2807,1099,1249,1333,1193,713,565,702,621,496,479,485,421,406,244,357,380,273
"29003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,0,1,6,1,2,2,0,2,0,1,3,4,3,0,1,0,0,0,0,1,2,2,0,0,2,0,1,3,7,5,92,394,1404,1050,2626,3195,3575,2970,947,4160,2752,5059,6016,5438,8199,10966,5042,7436,7901,11739,9630,11362,9529,10709,12416,5693,10138,7586,5611,6295,4396,2050,3288,3832,2101,1419,1307,1061,1666,1818,2274,1778,2179,3102,4077,3010,2968,1830,1166,1403,1178,779,716,637,499,488,440,316,335,188,51,234,197,587,906,947,749,499,284,399,466,403,382,378,365,342,128,3328,4623,3862,3128,3388,1301,2910,2317,4244,6172,4568,3485,3019,3180,1585,931,624,724,750,614,874,864,559,680,443,489,416,126,113,204,104
"29004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,1,6,1,161,865,520,342,1758,3157,4900,4004,1613,4111,2591,3479,4154,4905,6721,6709,7217,12196,15727,12015,8937,8447,9376,10367,10687,5100,10585,10155,9246,8970,7466,3996,3895,7816,5545,5123,4750,4750,5239,6723,4649,3623,6827,7108,8142,6920,5633,4640,4151,3580,3208,2402,1639,2293,2106,1604,1304,744,907,604,567,970,1515,3390,3549,2582,2572,1660,971,1553,1675,1407,1122,728,741,546,252,2846,3901,3985,3633,3387,1386,3458,2529,6160,5908,5002,6203,6880,5845,2290,2839,1153,1316,1831,1634,1225,1336,874,1042,998,1085,1083,306,678,537,399
"29005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,1,0,2,0,2,23,28,364,620,627,708,1997,3223,1739,362,3429,1645,2820,2809,2049,2308,3619,3065,5870,9017,7130,6786,5366,5681,5985,7005,2026,4590,4280,3023,2307,1678,1021,932,1740,865,882,747,672,856,1034,1308,893,663,1880,2198,1805,1462,1469,949,1041,660,419,255,379,404,420,160,114,213,156,65,148,172,205,482,272,492,290,83,171,296,370,225,150,188,168,48,1063,2203,1345,1569,1273,806,1254,918,1411,2263,2177,1804,1556,1724,641,821,215,210,262,389,341,212,93,142,96,139,165,165,137,80,30
"29006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,3,4,2,7,10,17,5,3,2,2,7,2,1,3,4,0,1,3,4,2,1,4,2,4,5,4,10,13,11,8,169,510,1786,1515,2064,5725,8863,9052,4684,6538,5829,9630,9739,7880,8457,11058,7347,17228,20012,17803,16097,14485,15904,16271,18631,12346,20214,17124,16691,14085,12406,5826,7706,9569,7284,7469,7112,6042,8841,10765,6683,5301,7390,10237,9878,8953,7110,7685,6244,5238,4237,3227,2099,2709,2016,2126,1334,887,1169,916,503,929,994,2831,3564,3982,3068,2175,1040,1553,1772,1999,1500,1184,1005,1085,332,4528,8326,6544,5365,5329,2358,5627,6487,7078,9327,11130,8930,6556,7658,3118,3195,1123,1514,1664,1689,1619,1133,810,907,899,967,644,491,689,674,492
"29007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,4,1,8,2,2,0,0,3,2,2,3,1,2,2,2,0,0,0,2,4,1,3,0,2,1,49,0,5,160,1078,1392,782,2908,2903,4086,3481,1267,6692,3823,6401,4791,5693,5363,8241,4995,8556,8039,13602,11756,6331,13184,10184,10945,7537,12976,5236,7202,5732,4761,5797,3066,4495,3607,1934,2964,2249,2269,2549,1903,2398,2343,4510,4456,3032,2090,2134,2855,2358,2190,2406,799,1016,955,857,831,643,93,97,44,28,104,950,355,733,1062,764,362,748,1070,781,473,323,438,554,140,2723,5712,4426,2707,3505,1682,3654,1985,5355,4106,4117,3093,3674,2382,508,1104,1001,1426,1071,607,906,722,562,402,261,448,405,459,325,222,52
"29008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0,1,1,2,1,1,0,0,1,1,0,0,1,0,1,2,7,1,1,0,10,8,3,5,4,85,565,486,563,1254,1441,1349,767,1908,1301,2508,2778,2253,1585,3200,692,2384,4110,2004,3972,4961,3481,3913,5207,1667,6314,4273,4192,3957,1656,1306,1070,1490,535,463,987,852,1225,1970,1356,2182,2246,2469,2672,1783,1458,813,1190,1127,562,423,370,394,326,342,213,228,190,52,119,151,347,447,399,223,313,224,82,123,204,150,191,194,183,70,5,1921,1755,1485,1366,838,537,1565,1246,1436,1862,2273,2235,1768,1373,775,1218,746,252,633,622,900,369,318,349,225,598,112,121,308,173,84
"29009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,1,0,3,2,7,0,0,2,0,4,0,1,2,2,0,2,1,3,2,1,0,3,5,2,2,5,2,41,37,632,396,326,865,1305,2433,1840,1044,1350,1899,1823,2608,2464,2123,2905,1399,4004,5116,4113,3952,3634,4788,5340,5308,828,2016,1711,2001,1776,2361,1119,1054,1750,1557,1476,1688,1472,1744,1566,1084,1278,1047,840,1584,1897,1280,1386,1084,836,699,1048,862,1139,780,699,371,328,384,251,249,277,356,384,869,518,552,558,323,381,493,582,384,275,109,142,41,1677,2232,1523,1788,1361,600,1140,1281,1285,2085,1060,1557,1716,1770,595,787,453,322,462,445,477,510,358,285,202,206,226,110,181,239,121
"29010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,16,6,1,0,3,4,0,2,1,0,2,0,0,0,1,1,2,0,1,1,0,3,2,0,3,1,3,0,1,0,83,494,901,440,1468,1738,2589,2315,898,2887,4062,6041,8332,8954,8034,6033,2485,7837,13745,10423,10623,9288,10456,9212,11030,5895,9866,8877,8093,5455,3882,1136,1707,1771,1735,1596,1668,2902,2117,3289,3130,1870,2665,6796,4984,5710,3305,2540,2748,2238,1696,1206,653,937,677,1044,368,353,335,283,152,260,220,857,898,867,896,568,139,155,331,543,445,373,700,408,139,5640,5885,5023,3557,4236,2203,4017,2752,3848,7469,7432,6684,5133,6624,2791,1687,884,304,1014,1209,1210,901,579,1001,627,729,413,296,578,737,391
"29011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2,0,5,0,1,0,0,11,0,1,1,1,0,2,0,0,2,0,1,0,0,5,0,3,1,1,4,19,148,326,355,340,1207,976,2217,1520,564,1266,1274,1771,1901,1682,2292,2596,985,2236,3437,4064,3751,2996,3911,3533,4253,2385,3317,2839,2062,1926,1271,873,846,939,730,720,551,564,1148,1415,1183,620,635,1252,911,984,867,908,781,790,517,405,582,358,300,252,137,112,160,108,60,109,114,307,382,500,376,301,138,188,257,277,203,150,136,167,70,1033,1743,1549,1279,1104,421,939,994,1214,1687,1629,1074,958,797,267,302,85,109,117,104,88,84,99,62,101,83,34,39,18,35,14
"29012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,5,3,1,0,1,2,2,1,2,1,3,0,1,0,1,0,3,2,2,3,3,0,1,0,1,3,4,7,6,51,498,1038,887,1274,3456,4666,5572,2494,3462,3072,4462,4980,4197,3729,3473,2429,5541,8220,7705,5597,6653,6406,7166,5512,1754,6038,5143,5016,3730,3267,2288,1969,2717,2418,2185,1574,1780,1868,2260,2173,2038,1173,2776,2845,3501,2668,2223,2016,2358,1749,1611,830,1114,843,857,500,414,438,368,163,387,469,861,1327,949,1349,704,320,411,551,650,598,428,452,377,79,2871,3943,3231,2622,2277,1016,2097,1964,3787,5710,4558,2766,2618,2250,773,799,500,399,474,624,422,419,293,284,250,190,188,113,147,138,127
"29013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,5,3,2,4,18,4,512,368,415,936,1438,2255,963,1791,1343,1649,1396,1093,1041,1027,329,2470,3389,3358,1717,3071,2935,2921,2628,944,2062,2039,1745,1337,988,628,659,1114,599,602,621,675,907,1116,976,849,684,1413,1174,894,864,840,749,768,494,251,211,344,407,258,145,92,134,175,77,165,91,386,392,479,373,230,61,175,306,272,220,183,127,138,39,1200,1884,1242,729,674,349,647,846,1561,1251,1772,1539,1163,929,274,271,91,58,161,94,173,280,146,92,62,82,61,57,90,58,89
"29014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,3,37,3,15,1,3,2,0,2,1,0,0,1,0,2,1,1,2,1,2,1,2,4,0,1,1,2,31,27,277,799,699,1594,1970,3532,2425,1206,2800,1800,3910,5664,3936,4440,4063,3062,6230,7309,7023,6305,6146,6512,6695,7980,4624,6679,5818,4699,5057,3334,1720,1966,2485,1829,1619,1211,1324,1537,2131,1819,1553,1503,3027,2956,2557,2087,1773,1728,1625,1157,932,459,738,808,644,379,279,455,256,165,354,330,642,1067,786,1023,670,290,383,497,486,291,253,222,342,92,1814,3614,3806,2881,2375,1175,2226,1835,4133,4442,3840,2596,2364,1889,774,889,312,246,283,424,475,367,225,296,138,305,227,197,232,236,148
"29015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,3,3,0,2,1,0,3,2,4,1,4,2,1,0,1,0,0,0,0,2,2,4,5,1,2,1,4,2,1,7,304,828,887,2580,2644,4201,4056,2153,3496,3571,4886,4916,3657,3960,4783,3036,6388,7355,8680,6624,6471,8589,8126,7902,2519,7357,6573,5793,4370,4245,2491,2081,3280,2470,2210,1591,1795,2484,2455,2547,1964,2984,4244,3656,3321,2900,2706,2222,2113,1752,1277,800,1114,952,744,478,336,510,362,234,307,430,1217,1093,930,823,602,271,483,590,729,454,317,262,272,48,1713,4081,3566,2439,2596,1078,2249,2199,4074,5974,4792,3009,2230,2174,1048,879,478,472,589,579,443,332,379,361,282,318,223,178,186,191,338
"29016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,3,25,11,4,3,1,2,0,6,1,3,1,3,0,0,5,1,1,2,1,4,0,3,1,8,5,7,33,64,318,469,809,2268,3156,5213,2952,1965,2899,2170,5044,5038,4383,4260,6537,3360,6065,7128,7870,7371,6553,9046,9682,11140,7912,9556,7631,8560,7707,5953,2779,3250,4412,3364,2782,2167,2826,2777,3363,2846,2076,3606,3643,2993,3456,2840,2718,2072,2228,2023,1537,780,1353,1348,982,541,427,557,410,272,524,468,827,1256,1107,1068,735,352,595,984,878,672,494,477,705,164,1254,3445,3409,2918,3141,1701,2821,3103,4421,3286,4301,4523,6645,4030,2160,2162,1178,1187,1190,1290,975,846,753,673,796,772,645,232,356,431,345
"29017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,26,0,1,0,1,0,0,0,46,20,510,157,507,1040,909,1662,505,2416,797,815,2630,3298,3141,3765,3629,6598,2572,7021,4269,5820,6316,5459,6454,1527,6522,3969,2466,2988,2084,2005,218,2296,1242,1300,738,908,624,1388,554,357,1254,1194,2237,3625,1083,962,1212,1013,853,667,432,570,586,558,222,370,402,226,129,185,301,512,595,492,691,323,181,373,377,436,242,305,369,336,83,2984,4624,3101,2049,2444,1058,1820,2244,2082,3104,2655,3768,2597,1760,1255,1618,930,807,1219,1416,768,601,506,486,418,494,383,389,369,261,173
"29018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2,4,1,3,3,2,1,1,2,3,1,2,2,0,0,3,1,3,1,1,4,0,1,1,4,2,1,4,39,59,289,281,706,1921,2263,2392,1290,1889,2037,2370,2667,1885,2933,3562,2008,3852,6027,4065,3198,4642,5910,5189,5427,2665,7048,6229,4761,3581,1229,2305,2204,3250,2488,1590,1527,2452,2116,1938,1671,2267,1634,2608,2600,2138,2474,1811,1894,1414,1437,1075,448,704,725,753,579,423,464,345,220,422,379,854,1175,1275,1051,646,264,335,642,618,453,360,358,261,87,314,1183,861,978,849,570,1103,992,2139,2733,2603,1497,1438,1227,490,363,200,360,438,428,377,336,345,358,231,296,189,117,253,151,93
"29019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,1,0,2,1,0,0,3,1,2,1,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,3,38,1,665,774,749,2045,2037,2511,2617,1422,2930,2971,2862,3747,3134,3392,4319,2908,5728,8103,6747,6653,5022,6860,7506,6810,2462,6783,5231,4283,2462,2958,1130,831,1482,1151,1115,889,1029,1629,1668,1104,1084,1292,2133,2800,2586,2158,1661,1404,1175,1237,998,433,524,475,379,201,152,174,189,67,224,223,303,711,656,581,314,114,106,433,282,275,264,241,356,78,2177,3637,3620,2635,2349,735,1977,1547,3270,3395,4159,2538,2378,2353,864,1324,586,435,685,651,576,455,411,280,182,262,231,75,138,58,107
"29020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,5,5,14,14,6,10,5,4,9,10,5,13,7,12,21,7,2,8,9,10,21,15,10,7,193,127,42,39,125,102,7915,5243,4166,10216,20966,52346,21579,34474,38755,21748,32985,36272,30995,28075,18298,42277,69075,54064,92760,101551,58374,49702,61134,61499,63331,53822,51711,64277,52603,45677,41853,36184,19089,15399,23909,19715,16755,21021,19515,20787,35541,23395,24137,32325,36417,38021,32181,26309,22684,19027,15718,12004,9938,6880,9723,7626,7593,3957,3068,3728,2534,1848,4469,8083,13304,15961,8651,10585,7109,6792,5388,5291,5606,4444,3157,3113,1696,874,21310,50139,27666,27316,24602,9088,26564,14238,43607,54685,39399,22954,25122,42573,8915,19734,6820,13505,12137,10696,6998,7613,8116,5559,5849,8059,5899,2586,3599,4331,451
"29021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,1,3,2,3,4,7,3,0,2,0,3,0,0,1,0,0,0,0,11,0,1,0,0,4,0,1,6,140,521,529,715,2180,2073,1630,1439,1219,2870,1936,3254,3302,2318,3609,3040,1672,3713,6672,6332,6071,6684,6751,5943,6770,3284,5955,4593,4520,2806,2367,1088,1523,1760,914,966,1170,1258,1365,1494,1085,2690,2330,2833,2645,2404,1712,1313,1194,984,1101,545,349,365,451,480,282,128,213,180,82,115,280,576,631,522,477,345,130,241,310,355,243,199,239,245,68,1653,3008,1982,1993,1484,638,1483,1330,3022,2693,3132,2511,1687,1514,666,551,246,295,440,471,402,374,234,182,155,159,95,89,177,132,70
"29022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,2,4,5,1,6,0,2,1,0,1,1,1,0,0,0,1,1,0,1,18,0,2,2,3,2,6,4,54,618,562,922,2310,2969,3862,2943,1788,3190,2966,4241,5298,3701,4592,5868,4379,7875,10974,11218,8299,7042,8596,8918,9403,4865,9137,6909,7231,6448,4481,2586,1718,3230,2410,1858,1853,2089,2591,4181,2947,1687,2041,3600,3991,2855,3060,2355,2235,1740,1419,1202,860,1076,964,813,410,371,520,275,142,325,345,868,1063,784,898,523,211,313,476,476,289,308,277,346,62,1763,3713,3252,2733,2507,1021,2320,1999,3843,3029,2836,2627,2236,1775,685,600,384,361,436,505,400,261,292,280,217,235,185,94,219,217,240
"29023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,161,415,267,1122,1080,2165,1973,390,2166,1549,2715,3558,2968,3630,4207,1520,4511,4457,5446,4517,4835,4826,5192,3455,3078,4853,3970,3586,2592,1643,781,1243,1284,671,486,523,562,521,1137,987,706,1597,1965,1392,1650,1398,1126,1409,773,492,454,196,201,276,172,123,101,90,116,31,86,84,155,273,285,297,270,29,56,228,202,215,143,178,283,179,1795,2753,2728,2385,2421,1298,1560,837,1192,2055,1601,1168,1259,1094,764,693,153,318,632,575,493,605,376,284,322,344,146,91,73,76,62
"29024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,3,1,0,0,1,1,2,0,0,2,2,1,0,1,0,7,3,2,1,5,122,306,734,1161,1315,2685,2248,805,1813,1387,2800,3897,3308,3549,5014,2272,4350,7604,6454,6055,5074,5027,4928,5687,2352,4160,3429,3665,2453,2395,1204,1210,1776,1366,1176,1078,972,1580,1968,2042,1115,1189,2394,2062,1873,1634,1296,1188,1017,881,619,369,556,412,363,172,109,218,113,89,122,236,411,523,460,455,346,150,241,351,361,243,219,190,263,52,956,2060,2193,2147,1653,598,1415,1281,2022,2888,2980,2414,1542,1781,521,877,285,243,354,321,286,305,201,161,107,192,100,81,90,118,63
"29025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,1,2,0,2,2,5,0,4,6,1,4,2,2,7,1,3,2,2,2,0,1,6,2,3,2,0,6,2,5,29,173,1042,845,771,2148,3418,4781,3342,1552,5825,4032,5657,6066,6670,8891,8346,3750,10419,12996,12587,11561,11648,12242,12307,11071,7681,11284,9989,7986,7052,5508,3045,2701,4066,2969,2512,2265,1749,2798,4673,3047,2257,3017,6494,6576,4163,4026,3481,2940,2533,1703,1487,992,1293,1078,1166,661,461,510,378,224,410,629,1439,1998,1989,1680,1062,397,628,862,1037,875,561,545,509,225,3216,5656,5037,4397,4299,1924,3915,3568,5280,5886,6685,5775,4512,4155,1769,1365,1054,735,1342,1185,1074,1190,893,648,388,581,441,287,267,274,310
"29026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,2,1,7,4,1,13,0,2,5,5,3,1,0,12,1,1,0,2,2,3,0,6,3,4,2,0,2,9,3,7,15,112,409,308,940,1030,3205,4363,1884,2943,1761,2655,3405,3147,3373,2351,1637,4688,6432,5186,3615,4093,6306,5371,4645,1738,5670,5566,5054,4480,3264,2647,2243,2757,2689,1826,2118,1963,2067,2520,1553,2386,2489,4380,3362,2785,2832,2351,1669,1791,1465,1380,880,1239,992,875,583,423,427,390,185,276,246,675,731,904,730,647,75,450,564,662,418,347,278,321,45,682,1739,1744,1894,1528,868,1452,1293,2852,1991,1681,3230,2064,1322,670,914,520,249,302,337,183,201,228,165,165,256,122,86,114,104,58
"29027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,1,0,0,2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,3,0,0,1,0,2,3,37,199,350,735,738,1173,1843,985,1231,1157,1212,1553,1929,1636,2295,876,2510,4471,4011,4430,3963,3989,4187,3912,1541,3403,2818,2840,2272,1695,1397,807,1667,1120,1145,1041,782,1075,1370,1032,886,1192,2194,1902,1899,2150,1629,1228,1149,823,609,343,513,565,381,283,193,301,154,116,123,132,733,856,575,483,426,164,220,224,266,173,203,230,137,32,189,970,1307,1048,1054,563,1274,1151,1616,1980,1385,1113,776,715,305,415,183,152,252,206,220,199,198,143,104,177,143,77,81,38,36
"29028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,13,3,3,16,2,6,3,2,2,6,1,1,2,2,1,1,1,1,6,1,4,50,3,4,3,4,6,8,11,25,446,1282,872,4122,2556,3880,4374,1037,6213,6384,7915,7032,6394,6794,5976,6363,12021,13927,12782,11979,12064,18200,13619,15400,7004,14837,14237,15426,12448,6822,5910,3921,6187,3650,3510,2616,2408,3548,6210,4850,2344,3248,4070,5446,4343,3544,2825,2534,2154,1703,1455,1071,1682,1598,1191,885,632,808,679,219,514,589,1228,1640,1448,1566,1298,626,830,624,1117,716,738,634,541,223,4513,7290,6280,5645,4449,2522,3666,4258,6249,7300,8359,6875,7740,5237,1569,2024,920,911,1323,1183,1383,1075,779,641,483,473,469,279,549,422,257
"31001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,39,49,25,232,262,369,713,555,335,244,298,522,1313,376,740,917,512,350,560,1054,741,578,1153,1118,670,89,771,228,926,723,685,370,369,188,356,425,402,356,510,505,259,251,291,405,443,382,316,249,147,328,141,130,22,126,146,57,67,21,62,41,8,20,10,51,44,66,29,81,48,96,97,20,5,3,8,42,33,79,414,168,687,737,446,410,429,412,510,738,373,303,660,173,277,81,96,168,118,62,71,151,68,84,20,12,3,5,1,46
